dbID,log_tau,log_sigma,sf_at_300d,drw_at_300d,sf_excess
717527,5.0,-0.825,0.13556508996427313,0.19210902743992525,0.7056674627467255
717788,2.41748,-0.930394,0.09854484596703472,0.11619652756124989,0.8480877013737734
718865,2.9242,-1.15608,0.031636898288759714,0.08222059713450589,0.38478069232463064
719400,5.0,-1.125,0.06987456293569606,0.09628259201744187,0.7257237416607779
719519,2.8401,-0.679812,0.3380595726316402,0.2418076882532556,1.398051381549026
720083,3.4975,-0.555225,0.16674711391805247,0.3493986697645021,0.47724026548367093
721159,2.68398,-0.77717,0.23305653745464733,0.18511702536696711,1.2589686820682604
72173,3.15833,-0.96454,0.1677877421479119,0.13243297734245238,1.2669634521168942
722690,3.07029,-0.962834,0.07097287757058574,0.1314592007777418,0.5398852050727103
722988,5.0,-1.325,0.0296907218005716,0.06075020857899498,0.48873448330574915
72303,2.39341,-0.738649,0.10556425312794852,0.17831261967713022,0.5920178466285404
723464,3.67013,-0.484842,0.2927948805994794,0.4140699826990211,0.7071144802406648
723885,3.48408,-1.02484,0.13515450514037727,0.11840902088748603,1.141420680007168
72452,3.49394,-0.728412,0.38439107185785504,0.23444983003036635,1.6395451078299697
72465,3.61574,-0.643402,0.22812909515879629,0.2868077842469195,0.7954076133526231
725688,3.9725,-1.25129,0.0756532864658666,0.07146719381613285,1.0585736255505358
726248,2.40736,-0.907033,0.06516957367770111,0.12194500844658815,0.5344177224461414
72837,1.7165,-0.357133,0.12870652365272386,0.2342464431180275,0.5494492122891008
728791,5.0,-0.9,0.07380892612521574,0.16163960235413657,0.45662650149007167
729042,2.73612,-1.15188,0.08168155620075221,0.07936979922172081,1.0291264057828025
72931,3.4431,-0.722336,0.2657602302828625,0.23705248544866006,1.1211029058812372
72937,2.57717,-0.847294,0.16622483339770636,0.15158174378855144,1.096601934000583
729596,3.01895,-0.974562,0.04212227100104839,0.12697767840752724,0.3317297302117896
730447,5.0,-1.0,0.0,0.12839489999949613,0.0
730688,5.0,-1.175,0.05819606559967796,0.08581195046149374,0.6781813638625098
730698,2.59609,-0.835499,0.11559384022272064,0.15691350608700855,0.7366723432884347
731856,2.31158,-0.685057,0.15903216206613252,0.19200381508007433,0.8282760527430607
732218,2.61452,-1.00935,0.050998152850891335,0.10588411084830025,0.48164122494220296
732554,5.0,-0.85,0.4881118416415839,0.18136261678737234,2.6913586178227744
733054,5.0,-1.175,0.02082114310022346,0.08581195046149374,0.24263687036884793
733842,3.01643,-0.776347,0.24173985898128075,0.20034051955189608,1.2066448640643592
73403,5.0,-1.275,0.039644851944663856,0.06816285512832583,0.5816195913452721
734665,3.15233,-0.812255,0.09738203566143674,0.18792128237043798,0.5182065300590775
734864,3.04338,-0.996186,0.08302338897493314,0.1212655651575523,0.6846410921935371
735319,2.41907,-1.10121,0.05633761469274521,0.07847814993777791,0.717876437421282
735787,2.87488,-0.682884,0.10969622484373161,0.24198335614529348,0.453321363052205
736474,2.04268,-0.586465,0.1449569651280353,0.19475752726070594,0.7442945449496968
73692,3.29031,-0.706917,0.2918950106591523,0.2428827433137599,1.2017939466455942
737282,2.70981,-0.886502,0.06340217105208319,0.14508907256364803,0.43698791323012814
738396,2.90467,-0.817016,0.07976195645149226,0.17879741437662444,0.44610240438644816
738865,5.0,-0.775,0.26606647241231984,0.2155498740255984,1.2343615305510325
739590,5.0,-0.85,0.04840589549790689,0.18136261678737234,0.266901174869226
740293,3.31294,-0.878062,0.15659495391562572,0.16409000489347464,0.9543235373616168
741025,5.0,-0.625,0.16859422999761647,0.30447228979986274,0.5537260225173124
741490,2.89267,-0.787625,0.07836751027477325,0.19084565054581445,0.4106329384538964
74173,2.67589,-0.712519,0.10929882997651073,0.21426735465536098,0.5101049114659244
742636,1.82108,-0.670549,0.07609191069515484,0.12791142911134773,0.594879685293144
74302,1.49582,-0.349796,0.11862787755554496,0.18506298782333738,0.6410135216707302
743314,5.0,-1.05,0.0,0.11443207507613934,0.0
744173,2.45146,-0.735254,0.10259873293564592,0.18537320755096098,0.5534712070375136
744260,2.48183,-0.651965,0.06824243116833306,0.22794780598297223,0.2993774424546591
744390,3.21225,-0.652623,0.13289249145724583,0.2731998792268271,0.4864295395493584
746075,5.0,-0.85,0.17148345830017592,0.18136261678737234,0.9455281432182981
746812,3.29086,-0.917556,0.24374203183323054,0.14954722099379464,1.6298666749771595
74740,5.0,-1.2,0.04501985158835012,0.08101170514848205,0.5557203308563328
747864,1.6131,-0.282545,0.19417376108771625,0.24722086490443987,0.7854262671671005
748274,2.73299,-0.689152,0.21886000937517897,0.2301381314428977,0.9509941181975875
748528,2.33172,-0.650256,0.07646265738701187,0.21070368205224688,0.3628918898913779
748703,3.64503,-1.19523,0.03309120393363976,0.08058868216670857,0.41061850180384063
749624,2.65308,-1.03706,0.08633118307269792,0.1007149716821706,0.8571832134862327
750620,3.65718,-0.764958,0.17093396693645035,0.21714422260855432,0.7871909502496544
75080,2.57876,-0.86738,0.06554210434415782,0.14482248717777887,0.4525685590781264
751581,3.2839,-0.786203,0.08234083226581945,0.2022402836602973,0.40714357582749056
752011,3.85317,-1.02058,0.07347952440189831,0.12126087076417383,0.6059623680651287
752037,3.69772,-0.910033,0.08326483986081397,0.1557072880076452,0.5347523608318557
752104,2.15103,-0.528727,0.10891881238935569,0.24463673996116525,0.4452267161778152
752203,2.64932,-1.2852,0.02318606060962882,0.056805676293343134,0.40816450260879855
752345,5.0,-0.925,0.057495166037215654,0.15259762464095436,0.3767762845096412
752851,3.01845,-0.728001,0.11684183818955954,0.2240030938083041,0.5216081447944182
752979,2.60758,-0.981374,0.02551954129587396,0.1126372353395798,0.2265639885330762
753016,3.38097,-0.978141,0.09758487659230253,0.1309965540365743,0.7449423178342294
754977,3.13895,-0.883496,0.24849400718113632,0.1592353996066294,1.5605450031526207
755513,2.61722,-1.15159,0.042803935225026755,0.07638783835788811,0.5603501309263931
755535,3.69606,-0.98568,0.11909510005513635,0.13080882617429435,0.9104515615517396
755706,2.25957,-0.600392,0.04489836449869675,0.22529234766794995,0.19928934543693771
756396,5.0,-1.025,0.07776548768174887,0.12121260180416782,0.6415627296523797
758974,2.65479,-0.620487,0.24843775880489646,0.2629791716792331,0.9447050776626772
75911,2.59898,-0.68899,0.23417921505100472,0.22011541059564005,1.0638928660983233
759593,2.49963,-1.03366,0.07721406733958482,0.09545139039497633,0.8089360146570337
75987,2.5353,-0.549573,0.133384969168194,0.29567053406939214,0.45112702754779527
760096,2.44861,-1.13129,0.04797008871958315,0.07436732249156039,0.6450425685962683
760616,2.69984,-0.931895,0.14952072451276907,0.1302881571732191,1.1476156218402884
761296,1.53916,-0.200707,0.17715268422863914,0.2741935053483331,0.646086361540861
761418,3.51118,-0.871225,0.05239555436911649,0.16890364729368224,0.31020972731283536
761653,5.0,-0.925,0.06040227888182407,0.15259762464095436,0.3958271239407826
762267,1.28568,-0.330083,0.09321507388829343,0.1520466478397932,0.6130689180764528
762763,5.0,-0.775,0.19775169829160827,0.2155498740255984,0.9174289671267615
76303,5.0,-0.75,0.1432538725480038,0.22832200702311048,0.627420345571436
763319,5.0,-0.95,0.1705501136611798,0.14406144723768982,1.1838706116827067
763578,4.93259,-0.905899,0.1723436725366345,0.159438733027289,1.0809398021692553
763718,2.99697,-1.00423,0.09020577782460026,0.11817147315012577,0.7633464779609059
764028,2.93917,-0.905028,0.046432826829813374,0.14698594680218507,0.31589977028418276
764050,2.67838,-0.721658,0.09226156821611488,0.20997631457630767,0.43939035887110034
764382,2.85075,-0.909492,0.08466551836491565,0.14284141570667483,0.5927238815581083
764434,2.52814,-0.70922,0.19793006786414702,0.2040825504918494,0.9698529707078112
764777,3.26907,-0.710905,0.1403293395174784,0.24020935867890003,0.5841959709199495
765614,5.0,-0.875,0.14010289586076152,0.17121735092979481,0.8182751052970599
765999,5.0,-0.975,0.0,0.13600277611823175,0.0
76601,3.40909,-1.0867,0.0776615512770808,0.10222033571608853,0.7597465879272943
766363,5.0,-0.775,0.27418722671582935,0.2155498740255984,1.2720361260024085
767516,3.92912,-0.792087,0.1885215100621082,0.20556322952503675,0.9170974327349097
768080,5.0,-0.9,0.20404985652787033,0.16163960235413657,1.2623753928868064
768301,3.13183,-1.05073,0.06361978680196374,0.10824980230797729,0.5877127296820512
768790,3.03999,-1.05981,0.1000605613717461,0.10468680168027589,0.9558087530206645
769570,5.0,-0.975,0.026320805651168133,0.13600277611823175,0.1935313851850096
769824,5.0,-1.025,0.015963680041260916,0.12121260180416782,0.13169983816577077
770238,3.27791,-0.77651,0.055662824218682155,0.2066952122172418,0.26929904965664686
77219,2.88148,-0.699922,0.12661663577543775,0.233003472285323,0.5434109394747135
773761,5.0,-1.0,0.0901688611961566,0.12839489999949613,0.7022775919955578
77441,5.0,-0.6,0.19752300255530172,0.3225134071837637,0.6124489653937265
774573,5.0,-1.05,0.10197015618149219,0.11443207507613934,0.8910976761860222
775182,5.0,-1.15,0.05690228580531872,0.09089662819106624,0.6260109636378278
77601,3.25105,-0.929123,0.12381863080059234,0.1450928864616627,0.8533749229209002
776901,3.87101,-0.772206,0.19346116636567176,0.21492065597194895,0.9001515721733231
777340,2.86986,-1.024,0.16069055882721434,0.11020364398044942,1.4581238244328971
777681,2.64406,-1.03493,0.10168262726689423,0.10089460014108238,1.0078103994139422
777775,1.56758,-0.387509,0.07888204149607286,0.18426330192986665,0.4280941493499153
777833,2.16755,-0.750756,0.14237223139617927,0.14870138912176176,0.9574371311326489
779102,3.49947,-0.751482,0.20099408791460358,0.22238762599756356,0.9038006814138374
779256,1.44616,-0.489503,0.08415191889996033,0.12670461265634134,0.6641582901816218
779269,3.09611,-1.03824,0.06404513306854315,0.11089846736340313,0.5775114353805602
779523,2.98876,-0.92969,0.07889764939755615,0.14010563970217688,0.5631297181560229
779715,2.97048,-1.14158,0.042783096350466836,0.08574273533131334,0.4989705096898443
780463,3.49922,-0.750275,0.1061383594717354,0.22300353399907932,0.47594922631214265
781539,2.48943,-0.538639,0.36402184000414056,0.2969827752056532,1.2257338485441267
781927,2.08512,-0.251555,0.10354502126404497,0.4377275201662524,0.23655131672945248
78206,5.0,-0.85,0.15774711773326747,0.18136261678737234,0.8697884962600013
782992,2.89091,-0.843839,0.19375250479047393,0.16761350485893223,1.1559480541471938
7838,2.79953,-0.972083,0.11306010894782544,0.12215702123676407,0.9255309912042874
784168,3.23622,-0.805316,0.349267968648787,0.19267859518248853,1.8126972968532937
785259,3.24272,-1.19221,0.031044998732625652,0.07910675929464114,0.3924443247257217
78621,3.14661,-1.02206,0.06351858870528468,0.11584471539859263,0.54830803879774
78713,5.0,-1.4,0.033677417078104954,0.05111493035229863,0.6588567537115012
787283,5.0,-0.925,0.10330810279239507,0.15259762464095436,0.6769967949073114
787768,3.83178,-0.798076,0.20966891620306757,0.20229940309706887,1.036428743699568
788163,5.0,-0.75,0.27037073313014726,0.22832200702311048,1.1841641401776073
788185,3.35391,-0.88174,0.09724865037623952,0.16323164159203954,0.595770828668687
788477,2.7261,-0.863465,0.20442732808392441,0.1537438237853601,1.3296620511359398
788848,5.0,-1.3,0.06552821275349023,0.06434988474259772,1.0183112683978515
79006,3.28505,-0.884472,0.11151094784532022,0.1613030271953428,0.6913134228428156
7904669,5.0,-0.975,0.08836373194250619,0.13600277611823175,0.6497200606088265
7904816,2.91915,-0.946502,0.068086679448828,0.1330853055577791,0.5116017817554479
7906590,2.72247,-0.866972,0.13585059479428221,0.15234320933486448,0.8917404023941102
7906964,3.87635,-0.879633,0.05847059019161126,0.16784354232032853,0.3483636569110323
7907016,3.45704,-0.915518,0.10954385498230172,0.15206478617316505,0.7203762142377772
7907462,2.51291,-0.886447,0.11814589122311109,0.13478259010647722,0.8765664106156198
790749,2.92857,-1.35759,0.043223059548258815,0.051741342957088106,0.8353679490713265
7908238,2.67896,-0.824523,0.1027092747611002,0.1657247402398907,0.619758248602025
7910366,2.89931,-0.955053,0.11653746347058108,0.12997197596391893,0.8966353139305402
791061,3.04491,-0.84958,0.10293177799030474,0.16999766436266797,0.6054893658463044
791067,2.94612,-0.881355,0.14285408455372997,0.15542198407392063,0.9191369252227972
7911306,5.0,-0.925,0.05829564150244659,0.15259762464095436,0.38202194588290544
7911499,2.56183,-0.791695,0.06369306883440244,0.1712171766003999,0.3720016303215555
791160,3.217,-1.03477,0.06596199634945892,0.11338229529221831,0.5817662817590361
7913279,5.0,-0.975,0.09681017262565716,0.13600277611823175,0.7118249743777058
792184,2.83191,-0.826924,0.17135504936002438,0.17199796575382076,0.9962620697810078
792493,3.02017,-0.829053,0.25977400434480175,0.17754975501595333,1.4631053944369585
793087,4.21137,-0.991818,0.12321054200975516,0.13033108043630165,0.9453657684513204
793558,2.5866,-0.712987,0.14302728429937417,0.2072874429191636,0.6899949282270363
793870,5.0,-0.875,0.055754378524360645,0.17121735092979481,0.32563509610204117
794035,3.8415,-1.00446,0.1451262101865709,0.1258104019408929,1.1535310908135623
794906,2.43047,-1.33326,0.034147425476406694,0.04627348554056882,0.7379479863575225
795361,3.9937,-1.09568,0.052839858373309165,0.1023015049003381,0.5165110564579244
79566,2.44724,-0.737051,0.10871648303827038,0.18421190812800053,0.5901707666082489
79585,2.89368,-0.644604,0.22801574193776267,0.26533490684766503,0.8593507150895597
79609,5.0,-0.85,0.11384609212576227,0.18136261678737234,0.6277263426301036
796297,2.69793,-1.08986,0.08172037391125414,0.09050669676304977,0.9029207432594896
796372,3.31677,-0.582396,0.3196993152540577,0.3242534116942799,0.9859551317704685
797494,3.24129,-0.590558,0.2473221785445049,0.31608626714884075,0.7824515148203013
797738,5.0,-0.925,0.1457825494499876,0.15259762464095436,0.9553395722443131
798008,3.5145,-0.878692,0.16563467207862756,0.1660533631015909,0.997478575470301
798837,2.79675,-1.01486,0.016526828323116388,0.11062020667180748,0.14940153178477467
799198,3.05057,-0.965758,0.112475827468421,0.13020570123231018,0.8638318169167114
799254,4.42121,-0.785213,0.20306430057863828,0.2100980826975468,0.9665214359474464
799444,3.26336,-0.75989,0.21832471112354546,0.21447570188233778,1.017946131927426
79963,2.89146,-0.960899,0.12174632095741819,0.1280261956762434,0.9509485173276104
800329,5.0,-1.175,0.049966467629040855,0.08581195046149374,0.58227866119256
801221,3.24943,-1.18894,0.06423443391203897,0.07975582765835786,0.8053885941375175
8029,3.08596,-0.647981,0.1288726013100573,0.2720128214038165,0.47377399581742335
804185,2.52148,-0.818356,0.220969112511705,0.15826778883974157,1.3961723616133501
804819,3.21321,-0.838279,0.1393419672013049,0.17818349701430694,0.7820138763474638
805161,2.8632,-1.05292,0.07826697898858762,0.1029531935068175,0.7602190502561227
80524,2.67473,-0.848197,0.10041740884926273,0.1567158077126474,0.6407611989811974
805479,3.90019,-1.25599,0.043361287106268465,0.07059575406333837,0.6142194765334584
806065,3.8595,-1.18408,0.007390750192354311,0.0832312930167911,0.08879773369450478
806399,3.44996,-0.684839,0.2025416182982085,0.2585372573185398,0.7834136572767152
80641,3.13106,-1.00184,0.09444538901846526,0.12113672239246788,0.7796594389641316
806742,2.96038,-0.917777,0.1386790859823098,0.1432915874804842,0.9678103817587853
807940,2.85637,-1.04083,0.11790643990651506,0.10569829825111075,1.1154998884315153
808252,2.03918,-0.567502,0.08062719083807281,0.20278569445524777,0.39759802117533594
808403,3.08224,-1.04111,0.04655754786452824,0.10996105246370444,0.423400347863129
808870,2.48794,-0.709261,0.10762206815583927,0.20035641302277854,0.5371530989806835
81005,3.45734,-0.865844,0.15613183292887908,0.17049451394231502,0.9157586911078242
81061,2.47873,-0.839163,0.08986370150669709,0.14790765483442314,0.6075662656357848
810823,3.68117,-0.805945,0.09119455608107055,0.1977627573034222,0.46113109123551077
810833,3.27426,-0.848427,0.1431069765649917,0.1750941324310431,0.8173145186424289
811093,3.10612,-0.546762,0.32932028077275183,0.34433216602155636,0.956402896010985
811347,2.97321,-0.740782,0.35688493543838046,0.2158753969927137,1.6531987452485204
81140,2.8107,-0.988974,0.0645525390904981,0.11782646917019297,0.5478611006942421
811801,5.0,-1.175,0.03264919829419628,0.08581195046149374,0.3804737932025785
812223,5.0,-1.05,0.017414817313683315,0.11443207507613934,0.15218475503564946
812353,3.11134,-0.955198,0.05243978484397918,0.13453520768274202,0.3897848432927798
812983,3.9583,-1.12174,0.06260685602274467,0.09628118808374193,0.6502501399161326
813145,5.0,-1.025,0.15749071298119285,0.12121260180416782,1.2992932305474003
813317,3.52281,-0.938015,0.06658874387470298,0.14491440121182841,0.4595039783338509
814330,2.63291,-0.65227,0.19686165951503387,0.24255888642103743,0.8116035756089282
815561,2.70012,-0.868209,0.12990188605251254,0.15087902117838906,0.860967184423376
816480,1.62933,-0.512044,0.1205572478119839,0.14847654803136917,0.8119615482070162
816501,2.63278,-0.927783,0.06921461245060216,0.12861274798723313,0.5381629234566454
817458,2.89335,-1.16502,0.08280549498674646,0.08004765941962382,1.0344524198098732
818810,2.62535,-0.952245,0.07299416295901362,0.1212440144026834,0.6020434354522503
818848,1.16527,-0.366539,0.11327092756000132,0.12170709186617466,0.9306846940731318
819801,1.41145,-0.25434,0.0733973419908426,0.209219937818277,0.35081428068578063
82001,5.0,-0.95,0.2734954554484285,0.14406144723768982,1.898463889490038
820129,3.79971,-0.939551,0.08338613986837175,0.14593278360433146,0.5714010094843195
820378,3.72166,-0.882678,0.06038789090886555,0.16596352324561822,0.3638624302973751
821576,3.38764,-1.04046,0.06348600895735478,0.1135387465002885,0.5591572120905304
822288,2.0435,-0.226075,0.12087156777934106,0.4469059930906835,0.270463071983943
823049,3.12099,-0.847317,0.0663729413762776,0.1726840643039328,0.38436054678130477
823689,3.14433,-1.20536,0.10663565374959022,0.07593774509324074,1.4042509903165656
823967,2.40077,-1.03516,0.03811155727002004,0.09046014980766687,0.4213076957207286
824368,2.75567,-0.953643,0.1135382167671606,0.12597964964203467,0.9012425188494663
82447,3.13647,-1.09631,0.07498169628029247,0.09752017195695296,0.7688839629342599
825379,2.84528,-1.3633,0.07673676853744622,0.05017676389886811,1.5293287684337342
82552,2.62774,-0.726151,0.13922964747797828,0.2042348639375411,0.6817134195097923
825547,2.28125,-0.95058,0.050564698480207955,0.10210795370098968,0.49520822470187115
82616,5.0,-0.775,0.24904313852922144,0.2155498740255984,1.155385219569395
828114,2.96568,-1.1395,0.07261919698468626,0.08608132499651414,0.8436115148974179
828626,1.76101,-0.29943,0.0902059864975714,0.28127194911676856,0.320707368014586
829072,3.391,-0.656434,0.08586197884840892,0.274961138484211,0.3122695058717883
82957,4.09181,-0.913894,0.09569395661865689,0.15571719671519083,0.614536856797407
829605,3.05771,-0.974961,0.056573521900989306,0.1276089331659964,0.4433351215889978
830336,3.03174,-1.04717,0.09498466695483944,0.10764300167411328,0.882404480343305
830366,2.99056,-0.924303,0.1351243579272928,0.14189739717394942,0.9522680515530973
830399,2.28617,-0.584172,0.15506764652886101,0.23818384050340582,0.6510418431457095
83042,2.60176,-0.959153,0.09862871381299548,0.11828990150504436,0.8337881134239473
830636,5.0,-0.8,0.33265571320723114,0.20349220295592682,1.6347344437530076
832146,3.11347,-0.749479,0.19782058693519375,0.21610961697663073,0.9153715123958843
83252,2.6289,-1.02337,0.0526692759735594,0.10306056532253453,0.5110516889629664
833515,0.936705,-0.400699,0.05771053779717761,0.08647157822707575,0.6673931363393045
83360,2.69022,-1.01978,0.059053921050154334,0.10609720352944738,0.55660205062581
834265,2.99109,-1.12627,0.049528447523559546,0.08913456351930654,0.5556592815180128
83436,2.92728,-1.01837,0.13638538576888448,0.1129665067904962,1.2073081627797886
834878,3.00393,-1.27018,0.04110708220966538,0.06412988754687488,0.64099726012491
834886,2.41719,-0.690925,0.08151152931803339,0.2016481574982233,0.4042265018898156
835510,5.0,-0.85,0.23709158629073154,0.18136261678737234,1.3072792535227657
835559,3.04621,-0.963581,0.0827946569766466,0.13077544322668616,0.6331055352122213
835914,5.0,-1.1,0.09681310746886407,0.10198769426420039,0.9492626357261152
836258,5.0,-1.025,0.1851431334556372,0.12121260180416782,1.527424794946289
838703,-3.0,1.45,0.05871220875414326,0.06595077228783792,0.8902429299523223
83896,3.24232,-1.01917,0.14292980657170581,0.11782483469157747,1.2130702915547815
841122,3.0528,-0.559232,0.1754181095494268,0.3321227197660603,0.5281725672756966
842099,2.8023,-0.999467,0.08532506717610978,0.11477267835341406,0.7434266447400691
842468,2.35615,-0.572912,0.21456912427213096,0.25557332843842545,0.8395599242814826
842815,2.63828,-0.653848,0.15281778365098703,0.2421407529463094,0.6311113754770217
84284,2.50998,-1.00449,0.01962722448988735,0.10256858104040055,0.19135708314182898
842923,3.59742,-1.05166,0.12970721274840952,0.11194262751728914,1.1586936596461137
84414,2.48088,-0.819695,0.1163446372931106,0.15484871715481355,0.7513438886083402
8442,2.21835,-0.66375,0.1743203251418947,0.1889802626922833,0.9224260917963725
844384,5.0,-0.825,0.16298662713547948,0.19210902743992525,0.8484069140709555
844469,1.60224,-0.424441,0.09995196214603307,0.17610953023832854,0.5675556684000482
845923,3.29044,-0.575222,0.3227907576735067,0.32892474872688887,0.9813513848467652
845978,3.31744,-1.0861,0.06811070762479768,0.10167268663489516,0.669901719715365
846404,2.95955,-0.79924,0.08054308415870982,0.18823174205834592,0.4278932090728035
846789,0.523708,-0.003141,0.05825984535542714,0.1342557470596197,0.43394675186273673
847048,1.88711,-0.602607,0.06727193439982712,0.16061011459649513,0.4188524151722082
847630,1.975,-0.542144,0.1451750208082186,0.20206068004553143,0.7184723953987758
84783,2.52435,-0.799867,0.1341591348711953,0.1653613370386162,0.8113089629885227
847861,3.17574,-1.20176,0.04106731535228341,0.07684913643101615,0.5343887681697973
848116,2.43853,-0.703588,0.04113792482686008,0.1980768166716341,0.20768672234397484
848441,1.41689,-0.842183,0.05336614287616737,0.0543850815469303,0.9812643717398187
848709,3.08751,-1.36066,0.04848991240390335,0.05272324434641459,0.9197065356089165
849211,3.56368,-0.775208,0.18129878653758286,0.21124578392362464,0.8582362363413177
849957,2.61914,-1.07657,0.07119995934357178,0.0908554573360186,0.7836618892384946
850052,3.70759,-0.804933,0.24430295754438805,0.19840609719670668,1.2313278724603793
850873,3.88158,-1.09091,0.11544305299518225,0.10319992579062867,1.118635038840942
850962,3.50776,-1.03422,0.09179214073900505,0.11602872066226202,0.7911156842467897
851433,5.0,-1.125,0.14268875986489277,0.09628259201744187,1.4819787967387115
851644,3.21986,-1.0193,0.049631362583538646,0.11752808438108313,0.42229364023844435
85167,3.59037,-1.10784,0.04458982926142712,0.0983290517582023,0.4534756357772725
851749,2.49615,-0.964643,0.11148703960550764,0.11171122369643016,0.9979931820321678
85410,3.22661,-0.659153,0.15897822262441247,0.2695155522452517,0.5898666006470257
855926,2.33076,-0.765821,0.0927550340971575,0.16137870756231665,0.5747662470362764
856974,2.82414,-0.746037,0.17666356049124107,0.20682584692010145,0.854165778223491
857735,2.95843,-0.864131,0.12014652850452372,0.1620743138011821,0.7413051808561625
85843,5.0,-0.875,0.20042653764529642,0.17121735092979481,1.170597118556509
858612,2.63849,-0.655743,0.22732623800915464,0.2411043880654209,0.9428540054089446
858905,3.33002,-0.909492,0.08396729055026728,0.15284511916456392,0.5493619358552243
859318,3.01412,-0.634484,0.2750939933955522,0.2776334771644536,0.9908531067836709
859443,3.26136,-1.41055,0.04606143554163129,0.04793336973564888,0.9609471605200877
85979,3.33465,-0.793594,0.16635969349288787,0.1996678526660571,0.833182163636142
860454,5.0,-1.125,0.12187751842076057,0.09628259201744187,1.265831297922288
861006,2.98568,-1.03786,0.03516123009666746,0.10915882962265523,0.3221107281766785
861420,2.74181,-0.7608,0.16179475069786195,0.1956348744575248,0.8270240730161327
861520,5.0,-0.8,0.2083391268600831,0.20349220295592682,1.023818720490269
86168,5.0,-0.85,0.1591207308201675,0.18136261678737234,0.8773623453322743
862088,2.34817,-0.758433,0.09631159918686345,0.16592084846427974,0.5804671328425487
86234,3.38759,-0.829086,0.08670052346572524,0.18472113274920607,0.46935898548996896
862972,2.67272,-1.02869,0.07031149740025969,0.10335526974394718,0.680289428632422
863695,2.50025,-0.773038,0.12406084033756674,0.173991857586355,0.7130267017006433
863901,2.61321,-0.954151,0.1463368796747477,0.12017625350455462,1.2176854861697084
864221,2.43143,-0.947489,0.10900046913994119,0.1125440439133934,0.9685138844292895
864318,2.26287,-0.709545,0.05817786625631296,0.17562941059771117,0.3312535529118899
864785,3.44371,-0.723156,0.2529046812096961,0.2366141854112425,1.0688483480825135
865356,3.05955,-0.813452,0.12651636354204304,0.18514242398844305,0.6833461549036456
86582,3.29521,-0.893938,0.07484836523116438,0.15796434493221637,0.47383075758825416
866070,3.12794,-0.951797,0.10225080276783509,0.1358785108886371,0.7525163625883234
866086,4.00506,-0.908152,0.06379672388157502,0.15757791367930357,0.40485828497140547
866681,3.93458,-1.24936,0.04004538564419602,0.07173321551630635,0.5582544342389465
866723,2.49622,-0.705862,0.14279776363340316,0.2027178466630544,0.7044163401693643
867112,2.50205,-0.709519,0.10965300868159172,0.20156217310457192,0.544015809080918
868641,5.0,-1.025,0.10381924375639463,0.12121260180416782,0.8565053650455086
868725,2.41683,-0.886767,0.13482231336012396,0.12843042798717538,1.049769244509462
869839,2.94916,-0.801344,0.16965289238944253,0.18696802293410963,0.9073898826497768
869885,3.16387,-0.76952,0.17153124937513592,0.20763202319214907,0.8261309924066752
869991,2.8001,-0.914886,0.05634597076147141,0.139372840722582,0.404282286773695
870082,5.0,-0.95,0.11254219252368887,0.14406144723768982,0.7812096482551871
870547,1.60021,-0.372076,0.16384894320829882,0.19821516767019728,0.8266216210099566
870582,2.37594,-0.6482,0.12112545897371939,0.21741909030031112,0.5571059045754183
871620,3.54996,-1.10425,0.0438106051945954,0.09896077852301828,0.44270675563051526
872282,2.59166,-0.854514,0.08813740036035711,0.14993480945131765,0.5878381456774016
873077,2.7299,-0.949532,0.13494643582007126,0.1262456464564681,1.068919520061259
874169,2.60001,-0.839555,0.1668192991575868,0.1556884009853935,1.0714947170228668
875547,2.51046,-0.709405,0.17310837766170184,0.20239230795001656,0.8553110511712393
87638,2.82125,-0.858523,0.07733126023493835,0.15952024702205386,0.48477394988140415
876523,2.76551,-0.804485,0.023200748377472064,0.1780876861784678,0.1302771060443887
876790,2.92671,-0.621907,0.2081619561783564,0.2814264315408228,0.7396673974035062
876885,-0.23363,0.551067,0.08775674762231526,0.2011276992035055,0.43632352962741855
87740,3.44266,-1.06751,0.06196733994220013,0.10706777249120243,0.5787674339380869
87776,3.98431,-0.848305,0.13051795081087877,0.18079432721445968,0.7219139716483324
877946,7.5,-1.20134,0.07814667361700343,0.08082282433999627,0.9668886760040072
878066,2.07781,-0.695691,0.1209622650466558,0.15639767496158627,0.773427514676072
878836,5.0,-1.025,0.1156967095524008,0.12121260180416782,0.954494069348676
879231,2.75731,-0.773554,0.14114848188837797,0.19080378724572078,0.7397572339934965
879515,3.0682,-1.14872,0.026228658538622652,0.08565967317296494,0.3061961080059395
879781,2.6484,-0.807499,0.15324603520283694,0.17059036550601556,0.8983276092308566
88077,5.0,-0.975,0.05546493463765195,0.13600277611823175,0.40782207702462214
881055,2.543,-0.705655,0.11113067953072547,0.20709172697224829,0.5366253937590552
881113,3.59925,-0.636869,0.15206639660483204,0.2909516595675761,0.5226517588208266
881585,2.68663,-0.781827,0.15470135641751623,0.18329860304676285,0.8439854633155555
881989,2.24307,-0.805375,0.04616372138351169,0.13888885291616282,0.3323788800486199
882604,2.82238,-0.979092,0.0,0.12088307734303122,0.0
882667,3.35168,-1.00811,0.07898334868419653,0.12200044307178094,0.6474021462178248
88302,3.2083,-1.01201,0.06859733478512592,0.11937563850075865,0.5746342859116098
883047,1.92477,-0.809391,0.06356196037739517,0.10377875495848568,0.6124756497880677
