dbID,peak_power,best_period,n_cycles,n_obs,baseline,redshift,rest_period
1108870,0.7113742605742381,427.05379685375806,7.813847666463235,113,3336.9333140000017,1.5671,166.35651001276074
1109170,0.45534739545423636,329.0042642328121,10.142522945048219,55,3336.933299000004,1.2776,144.45217080822448
1109656,0.8522465907219994,428.55193919313973,6.8485017254286165,56,2934.938694999997,0.6097,266.23093694051045
1110813,0.6738861765778433,646.165148398472,4.542087575094814,56,2934.938691999996,1.0522,314.8646079322054
1111070,0.5685740292454845,292.5625332623736,11.405880601968247,54,3336.9333229999975,0.8432,158.72533271613153
1111547,0.6012026287053269,405.77597342683146,7.232904120010011,57,2934.938710000002,1.7636,146.82876444739884
111226,0.5305741174251806,409.5167147779123,8.148466747711813,59,3336.933333000001,1.8838,142.0059348005799
1112652,0.6840485654844296,392.7308447937131,8.496743655957983,55,3336.9333140000017,2.523,111.4762545539918
111304,0.5083769698609503,340.22899582237346,9.80790404690299,45,3336.9333449999976,1.0233,168.15548649353704
111332,0.6090504999146952,445.7530914250963,7.4860575399076845,62,3336.933291000001,0.9103,233.34193133282537
1114867,0.45715138067715166,519.7116520917041,5.64724438866752,57,2934.9387110000025,2.3713,154.15764010669594
1115475,0.7910080862143397,291.515312209996,10.11248907527855,53,2947.9454100000003,1.7285,106.84086941909328
1115516,0.728394688929211,310.6010311462674,10.743471522567422,54,3336.933333000001,2.1337,99.11638993722035
1116816,0.6512219592863634,536.8408203125,6.215871064084764,36,3336.933320999997,1.8901,185.75164191982978
1116910,0.5294155921669835,759.6821558127482,4.3925387577782,54,3336.933312999994,1.6322,288.61110698759524
1117476,0.7867595303731709,400.4552904753232,8.332848581021867,53,3336.9332989999966,1.7319,146.58490079260704
1117928,0.42131206881262867,340.22899582237346,8.664592107661102,60,2947.9454719999994,4.2002,65.42613665289286
111809,0.7624600552543437,338.578797443991,9.808747677265218,52,3321.0339929999973,1.4684,137.16528822070612
111817,0.7909009578402465,1100.0,3.0335757454545487,110,3336.9333200000037,1.5711,427.83244525689395
1118390,0.5369709472603815,322.0651775906261,9.112872148911954,56,2934.938786999999,1.3921,134.63700413470426
1119303,0.32409128905453527,259.334827220191,12.867278034996586,54,3336.9333259999985,3.1937,61.839146152607725
1119655,0.5658645437255173,1050.3463100071651,3.1769838996980257,54,3336.933315999995,0.8825,557.9528871220001
1120467,0.7096101901267232,950.2592912705271,3.088566169214606,57,2934.9386989999985,0.9659,483.37112328731223
1121117,0.4798643860886539,335.786821409483,8.740482314584117,54,2934.938774000002,1.1492,156.2380520237684
1122964,0.7212720389228514,392.4154546265726,8.503572582724766,54,3336.9333009999973,0.7316,226.62015166699734
1124174,0.5039857114460513,310.4037267080745,9.4971328413607,54,2947.945427000006,1.0647,150.33841560908337
1124595,0.6747216082331196,643.6118835065125,4.580315377241119,37,2947.9454069999992,2.3818,190.31636510335102
1124730,0.39925442988059284,417.9226456333745,7.984571639909042,55,3336.9333039999983,0.8323,228.08636447818287
112497,0.5198127596907351,412.6290110714956,8.087005984709624,61,3336.933281999998,1.1789,189.37491902863627
1125199,0.6040225250151372,322.7032579982388,9.094853077114008,57,2934.938718999998,1.3201,139.09023662697246
1125238,0.5433872556784592,441.3246362267937,6.6502942008697605,55,2934.938669000003,0.9325,228.36979882369658
1125521,0.7070772412056576,260.718520275077,11.30700420856067,55,2947.945406000006,0.2122,215.07879910499673
1126917,0.7628018889920488,333.0405149564558,8.812557563405575,58,2934.938709000002,0.8826,176.90455484779338
1127145,0.5668739471800006,504.1614123581336,5.847225419754875,53,2947.9454259999984,2.1281,161.17176955920002
1127185,0.7445955881416939,395.2723350710048,7.45801101023286,54,2947.945427000006,1.2986,171.9622096367375
1128290,0.6503979795318828,818.1953488372094,3.587088049536136,57,2934.938758000004,0.8998,430.6744651211756
1128581,0.6442552470219804,323.5579752795762,9.111026873785983,18,2947.9454079999996,0.5481,209.00327839259492
1128779,0.5058629201271859,421.5278443400747,7.91628202455797,57,3336.933297000003,1.2098,190.7538439406619
1129315,0.27508668305371603,478.0217391304347,6.1397598890354255,57,2934.938699999999,1.7968,170.9173838424037
1129529,0.5206294840490251,418.9977134146341,7.021380744597764,53,2941.942477000004,0.7002,246.4402502144654
1129729,0.39965445315235587,512.6238489334421,5.7253260965255475,57,2934.938700000006,0.7586,291.49542188868537
1130079,0.7170774012149165,336.71234974351114,6.622706546696756,52,2229.947082999999,1.7444,122.69069732674215
1130301,0.7111280823572141,410.2042719895532,7.154822378531312,58,2934.9387050000005,1.8792,142.47161433368757
113067,0.7488617803898874,300.8482692570803,11.091748525727883,62,3336.9333470000056,1.4365,123.47558762859852
1131124,0.5914938358538472,408.8314585851074,8.16212462599755,58,3336.9333160000024,1.8351,144.2035408222311
1131341,0.8421652994359605,406.45101663585945,7.220891713574979,55,2934.9387780000034,1.7291,148.93225482241746
113139,0.7492703975328284,417.2089934541315,7.998229669914501,62,3336.9333499999993,1.9172,143.01693180245832
1131498,0.7078735208742402,507.82909930715937,5.779382697848915,57,2934.938709999995,1.1045,241.3062957030931
1131793,0.5670008074893507,460.45440268034764,6.37400501095321,56,2934.938670000003,2.0917,148.93243286229182
1131910,0.6092518688405878,255.6711819080286,11.530221767662692,54,2947.9454269999987,1.042,125.20625950442145
1131945,0.751414255772071,390.5337003818488,8.544546395707412,55,3336.9333220000044,1.6775,145.85759117902847
1131957,0.4138847879348883,325.49774258011985,9.056730755281263,57,2947.945415999995,0.293,251.73839333342605
1132531,0.552947917076043,410.54891710231516,7.14881619397517,57,2934.938747,3.4374,92.52015078701832
1132612,0.6423049496121445,431.57998037291463,7.731900207967611,89,3336.933339999996,1.5059,172.22553987506072
1132721,0.8205279175168024,390.5337003818488,7.5151996694019845,35,2934.9387360000037,0.6052,243.29286094059856
1133126,0.5710391226054237,398.49583182312426,7.365042516436399,54,2934.938743999999,0.9216,207.37709815941105
113426,0.6596368456347945,449.4430250383239,7.424597025875435,61,3336.9333469999983,2.086,145.6393470636176
1135335,0.5455192988579964,260.4406016818666,11.269128964711452,57,2934.938728000001,1.3172,112.39452860429253
113577,0.5824985881923811,437.37444057682734,7.593113657076274,53,3321.033838000003,1.4124,181.30262003682117
1135954,0.7733372315225997,394.6338837042354,8.455769856044377,53,3336.9332979999963,1.8317,139.36288579448225
1136070,0.6421272953406301,286.55763341369646,10.242053869013136,50,2934.9387179999976,1.4897,115.09725405217354
1136137,0.5851050280835927,513.1621936989497,5.719319815523671,56,2934.938703,0.7104,300.0246689072438
1137239,0.27055832897026083,402.1029532778641,7.298973263128157,57,2934.9387050000005,1.0152,199.53501055868603
1137584,0.47993390154962273,324.4172322218944,9.04680269262814,55,2934.9386900000027,1.6777,121.15518251555231
1138424,0.7170995853266753,472.47529007305536,7.0626620568538945,56,3336.9333040000056,1.8425,166.21821990257004
1138685,0.47927744239733194,331.2344656172328,10.07423338565283,56,3336.933312000001,1.4554,134.9004095533244
1139011,0.6375356478503371,474.3097497842967,6.18781021122744,56,2934.938713000003,1.7132,174.81562353836676
1139923,0.6182959241044885,298.2772653282691,9.839632651083742,29,2934.938719000005,0.4387,207.32415745344346
114012,0.8537221400656309,407.46780320578154,8.189440431235157,59,3336.9333019999976,2.8892,104.76905358577125
1140240,0.6391950011382681,304.4092199072471,9.608579789045871,57,2924.9402779999946,1.7386,111.15504999169178
1140411,0.5180651706935998,340.22899582237346,8.664591796106237,106,2947.945366,1.2116,153.8383956512812
1141048,0.786752711280159,408.8314585851074,7.178847440354276,57,2934.938670000003,2.62,112.9368670124606
1141073,0.2709333966240358,237.64184588782012,12.404992904286695,53,2947.945412000001,1.9195,81.39813183347152
114109,0.5894534873621915,477.08830548926005,6.994372443436712,63,3336.933296999996,2.1113,153.34050251960917
114191,0.6437624518724123,403.76423062798375,8.225180932532632,54,3321.033851,1.4297,166.17863548091688
1143478,0.7783359619798198,400.4552904753232,8.332848613484929,55,3336.933312000001,1.8844,138.83486703485062
1144054,0.745413738384931,322.9165136941038,10.333733960602112,56,3336.9333439999973,1.1353,151.22770275563332
1144174,0.7887589587512626,486.5899535295419,6.058377053650007,55,2947.945409,1.6995,180.25188128525352
114499,0.7710004283246105,310.20667277985467,10.75712936184365,61,3336.9333079999997,1.3531,131.82893747815845
114502,0.667705987752605,404.76760239300506,8.24407206819887,61,3336.933284999999,1.9226,138.4957238051752
1145121,0.6126559183344664,470.65496575342456,7.089977872980132,56,3336.933293000002,1.937,160.2502437022215
1145764,0.5177428724783036,390.5337003818488,7.515199587462824,38,2934.938704,2.2659,119.57919727543673
1145779,0.4751493339577289,414.73029045643153,7.108102385662832,93,2947.9453670000003,1.6011,159.4441930169665
1145910,0.7486863289158754,328.5618229361225,10.156180873907402,55,3336.9333019999976,0.8409,178.47890865126976
114724,0.5074537366316035,296.8277537796976,11.241985577523304,61,3336.933326999999,1.8919,102.64108502358229
1147289,0.6000693035633096,322.27759050271135,9.106865610549825,54,2934.938706000001,2.5669,90.35229204707487
114767,0.7395321168871193,299.0073429426163,11.160037911311129,60,3336.9332830000058,1.4757,120.77688853359305
1148436,0.6903898662394694,325.71470893201007,10.244957416696067,54,3336.9333229999975,0.5322,212.57976043075973
114880,0.31453764327128014,261.555846318544,12.697226851337035,55,3321.033915,3.6866,55.80929593277514
1149321,0.61768064111467,436.5928720341506,6.7223698186497804,57,2934.938746,2.2624,133.82567190845717
1149988,0.5059264533343905,331.0100858046064,8.866613942792307,58,2934.938642000001,1.5524,129.6858195441962
115002,0.5609248519834067,392.1005706134094,8.510401499236908,59,3336.933284000006,1.2636,173.21990219712376
115016,0.6888877263757202,312.9883994021778,10.66152384041611,62,3336.933281999998,3.078,76.75046576806714
1150291,0.5891828523304127,414.02749011485594,7.088753172369823,57,2934.9386840000006,1.3553,175.78545837679107
1150548,0.6904981305449567,468.84861407249457,6.27482385720588,53,2941.9424690000014,0.7039,275.162048284814
1150884,0.5891171476014991,282.25402734099225,10.444298923815092,54,2947.945434000001,1.0777,135.84926954853552
1151433,0.5391325226430521,523.0494766888677,6.379766067493744,55,3336.933302999998,3.9488,105.69218329471137
1151986,0.7021856297104504,324.20199041651307,9.092928159425167,55,2947.9454079999996,0.8995,170.67754167755362
1152287,0.44348198918020293,519.7116520917041,5.647244527205872,58,2934.938782999998,1.854,182.09938755841068
1153545,0.7551875772708606,423.35386984982665,6.932589934848324,56,2934.9387769999958,1.7128,156.0578995317851
1153833,0.8308011424277584,332.36094316807737,8.830576697803437,57,2934.9387999999963,1.5491,130.38364252798138
1154064,0.785158690402192,328.1205700216369,8.944695941514627,57,2934.938731000002,2.3477,98.01373182233681
1154443,0.7514856726076178,501.5739051094891,6.652924472359815,55,3336.9333079999997,2.1723,158.11048926945406
1155304,0.7192149868366055,324.4172322218944,9.04680279434899,56,2934.9387229999993,1.5182,128.8290176403361
1155541,0.9426171443947466,426.6808964781216,4.277459307563784,48,1825.1101720000006,1.7584,154.68419970929583
1155630,0.8539479766122837,404.76760239300506,8.244072152197699,56,3336.9333190000034,1.8352,142.76509678082854
1155753,0.48213282075651076,333.2676568657169,8.806551630608935,58,2934.938826999998,0.5256,218.45022080867653
1156085,0.7425059551006205,397.8469332368373,8.387480254908827,56,3336.933297000003,1.1795,182.54046030595885
1156894,0.7890668520756259,282.4171590033393,10.392211303157037,55,2934.938792000001,1.1738,129.91864891127946
1157897,0.6435974594714822,1100.0,3.033575729999998,56,3336.933302999998,1.7284,403.1666911010116
1158000,0.4537413691606071,339.2840611016818,8.650387994856066,56,2934.9387690000003,1.5965,130.6697712696637
1158252,0.7572901311494893,395.2723350710048,7.425105261851374,57,2934.938694999997,1.4348,162.34283516962577
1158820,0.7389259436687249,420.4397705544933,7.93676896122153,54,3336.933321000004,2.1071,135.3158155690172
1158868,0.5408898247919545,336.0177261613692,8.734475956159901,55,2934.938750000001,1.1217,158.37193107478402
1159048,0.5033883289873453,323.13005143276996,10.32690494494065,54,3336.9333259999985,0.6752,192.89043184859716
1160076,0.6627513334448606,313.59098687963484,9.400606169626633,54,2947.945366,1.1211,147.8435655460067
1161340,0.7959521298707248,329.8927312279649,10.115207132872822,55,3336.933308000007,1.0414,161.6012203526819
1161986,0.6231219604425003,335.5562337860522,8.785250012311153,47,2947.9454069999992,0.9853,169.02041695766493
1163677,0.4523087598842779,390.5337003818488,8.544546344495425,52,3336.9333019999976,2.1124,125.47670620159646
1164094,0.3711575259352504,316.6390668874649,9.269035352618356,58,2934.9387050000005,1.3622,134.04413973730627
1164940,0.7537966870300464,405.77597342683146,7.232904221050985,56,2934.9387510000015,0.7609,230.43669341066015
1165070,0.8689807227210582,442.1232532421836,7.547518189847658,55,3336.933296000003,1.0989,210.64522046890445
1165111,0.745643200584504,391.47231618301583,7.530405980538903,51,2947.945470999999,0.5213,257.32749371130996
1165151,0.7697013351900698,398.1711181530104,7.403714871823411,52,2947.9454289999994,1.7449,145.0585151200446
1166071,0.39666589656062945,218.12320206328735,15.298387780094137,55,3336.9333289999995,0.8736,116.41930084505088
1167105,0.7714785039152448,405.1031687546057,8.237243167607442,54,3336.933309,1.2877,177.07879912340152
1167452,0.74887763341156,336.48048967100226,8.722463527884408,56,2934.938799000003,0.5538,216.55328206397368
1167543,0.5665594171094741,402.76582104588334,8.285045871903465,56,3336.9333030000053,1.0973,192.0401568902319
1170545,0.6426629860706764,400.4552904753232,8.332848673416715,55,3336.933336000002,1.2331,179.32707468332055
1170797,0.812751596103488,324.4172322218944,9.046802723452654,58,2934.938700000006,1.6023,124.66557745913015
117097,0.45217328520978595,515.3269275837824,6.475371496005269,55,3336.9332979999963,4.7834,89.104493478539
117163,0.6838710469019323,444.53654098857777,7.506544529678483,63,3336.933340000003,0.7117,259.70470350445623
1172944,0.5624258949452342,206.15975998499906,14.236234443683685,58,2934.938676000005,0.5844,130.11850541845433
1173101,0.29078362208674574,488.5358809153521,6.830477736349083,55,3336.9334579999995,2.0236,161.57424292742164
1173787,0.6890449041288098,337.1770298244268,8.70444434939196,56,2934.938691999996,3.341,77.67266294043465
117411,0.747987374647484,333.0405149564558,10.001634760369951,62,3330.949590999997,1.8331,117.55339202868089
117460,0.5200156481415048,516.416157820573,6.461713570471591,62,3336.9332949999953,1.7127,190.36980050155674
1176345,0.45824958381489234,852.4520255863539,3.442937168201599,57,2934.9387629999983,2.0933,275.58013305736716
1176898,0.7740773769688717,474.77059268055706,7.0285172996070715,54,3336.933323999998,1.5969,182.82205424951175
1177097,0.7805108461389818,424.8261205564142,6.908564631468468,57,2934.9387110000025,1.7299,155.61966392776813
1177138,0.5013552960315322,431.9614969060013,6.824556105382463,55,2947.945470999999,4.6886,75.93458793130142
1178358,0.5598459767849258,896.229875687793,3.2747610469330053,52,2934.938685999994,3.8008,186.68344352770222
1179299,0.5850807933015958,319.32907348242804,10.449826367543773,55,3336.9333719999995,1.9342,108.83002981474613
1179385,0.8008849930451107,340.22899582237346,8.596975204685537,54,2924.940241000004,2.0063,113.17200406558676
